title,date,bids,price
1957 Topps Set Break # 1 Ted Williams VG-VGEX *GMCARDS*,2020-09-06,20,60
1957 Topps Set Break # 1 Ted Williams LOW GRADE *GMCARDS*,2020-08-28,15,51
1957 Topps Set Break # 1 Ted Williams EX-EXMINT (miscut) *GMCARDS*,2020-08-14,25,280.51
1957 Topps Set Break # 1 Ted Williams EX-EXMINT *GMCARDS*,2020-08-12,31,246.5
1957 Topps Set Break # 1 Ted Williams EX-EXMINT *GMCARDS*,2020-08-09,34,145.5
1957 Topps Set Break # 1 Ted Williams LOW GRADE (crease) *GMCARDS*,2020-07-31,22,47
1957 Topps Set Break # 10 Willie Mays VG-VGEX (wrinkle) *GMCARDS*,2020-10-23,28,92.11
1957 Topps Set Break # 10 Willie Mays LOW GRADE *GMCARDS*,2020-10-02,16,32.93
1957 Topps Set Break # 10 Willie Mays LOW GRADE (crease) *GMCARDS*,2020-09-25,9,51
1957 Topps Set Break # 10 Willie Mays EX-EXMINT *GMCARDS*,2020-09-20,20,128
1957 Topps Set Break # 10 Willie Mays LOW GRADE (crease) *GMCARDS*,2020-09-18,21,60
1957 Topps Set Break # 10 Willie Mays VG-VGEX (wrinkle) *GMCARDS*,2020-09-11,27,91
1957 Topps Set Break # 10 Willie Mays VG-VGEX *GMCARDS*,2020-09-10,21,144.5
1957 Topps Set Break # 10 Willie Mays VG-VGEX *GMCARDS*,2020-09-09,24,125.5
1957 Topps Set Break # 10 Willie Mays VG-VGEX *GMCARDS*,2020-09-06,29,178.5
1957 Topps Set Break # 10 Willie Mays LOW GRADE (filler) *GMCARDS*,2020-08-28,14,24.74
1957 Topps Set Break # 10 Willie Mays LOW GRADE (crease) *GMCARDS*,2020-08-21,20,42
1957 Topps Set Break # 10 Willie Mays LOW GRADE (crease) *GMCARDS*,2020-08-14,20,45.45
1957 Topps Set Break # 10 Willie Mays LOW GRADE (crease) *GMCARDS*,2020-08-14,33,90
1957 Topps Set Break # 10 Willie Mays EX-EXMINT *GMCARDS*,2020-08-09,28,204.74
1957 Topps Set Break # 10 Willie Mays VG-VGEX (wrinkle) *GMCARDS*,2020-08-07,19,46.1
1957 Topps Set Break # 10 Willie Mays LOW GRADE (filler) (paper loss) *GMCARDS*,2020-07-31,12,30.99
1957 Topps Set Break # 20 Hank Aaron VG-VGEX *GMCARDS*,2020-10-06,32,140.5
1957 Topps Set Break # 20 Hank Aaron EX-EXMINT *GMCARDS*,2020-09-20,40,241.5
1957 Topps Set Break # 20 Hank Aaron VG-VGEX *GMCARDS*,2020-09-13,33,130.09
1957 Topps Set Break # 20 Hank Aaron VG-VGEX (wrinkle) *GMCARDS*,2020-09-11,20,130
1957 Topps Set Break # 20 Hank Aaron LOW GRADE (crease) *GMCARDS*,2020-09-11,17,72
1957 Topps Set Break # 20 Hank Aaron LOW GRADE (crease) *GMCARDS*,2020-09-11,22,67
1957 Topps Set Break # 20 Hank Aaron LOW GRADE (crease) *GMCARDS*,2020-09-11,18,41.1
1957 Topps Set Break # 20 Hank Aaron VG-VGEX *GMCARDS*,2020-09-10,27,178.5
1957 Topps Set Break # 20 Hank Aaron VG-VGEX *GMCARDS*,2020-09-09,15,67.11
1957 Topps Set Break # 20 Hank Aaron VG-VGEX *GMCARDS*,2020-09-06,40,152.5
1957 Topps Set Break # 20 Hank Aaron LOW GRADE (filler) *GMCARDS*,2020-08-28,13,23.5
1957 Topps Set Break # 20 Hank Aaron LOW GRADE (crease) *GMCARDS*,2020-08-28,21,78.77
1957 Topps Set Break # 35 Frank Robinson VG-VGEX (crease) *GMCARDS*,2020-10-16,18,62.1
1957 Topps Set Break # 35 Frank Robinson VG-VGEX *GMCARDS*,2020-10-06,50,156
1957 Topps Set Break # 35 Frank Robinson VG-VGEX (miscut) *GMCARDS*,2020-09-25,30,177.5
1957 Topps Set Break # 35 Frank Robinson VG-VGEX (crease) *GMCARDS*,2020-09-18,24,83.8
1957 Topps Set Break # 35 Frank Robinson LOW GRADE (filler) (marked) *GMCARDS*,2020-09-18,11,48.47
1957 Topps Set Break # 35 Frank Robinson EX-EXMINT *GMCARDS*,2020-09-13,23,232.5
1957 Topps Set Break # 35 Frank Robinson LOW GRADE (crease) *GMCARDS*,2020-09-11,14,99.01
1957 Topps Set Break # 35 Frank Robinson LOW GRADE (crease) *GMCARDS*,2020-09-11,12,83.52
1957 Topps Set Break # 35 Frank Robinson VG-VGEX *GMCARDS*,2020-09-10,31,152.5
1957 Topps Set Break # 35 Frank Robinson VG-VGEX *GMCARDS*,2020-09-09,25,112.5
1957 Topps Set Break # 35 Frank Robinson VG-VGEX *GMCARDS*,2020-09-06,30,113.5
1957 Topps Set Break # 35 Frank Robinson VG-VGEX *GMCARDS*,2020-09-03,26,118.5
1957 Topps Set Break # 35 Frank Robinson VG-VGEX (wrinkle) *GMCARDS*,2020-08-21,39,120.5
1957 Topps Set Break # 35 Frank Robinson EX-EXMINT (marked) *GMCARDS*,2020-07-31,32,153.37
1957 Topps Set Break # 55 Ernie Banks LOW GRADE (filler) *GMCARDS*,2020-10-16,18,37
1957 Topps Set Break # 55 Ernie Banks VG-VGEX (crease) *GMCARDS*,2020-10-02,13,36
1957 Topps Set Break # 55 Ernie Banks LOW GRADE (filler) *GMCARDS*,2020-10-02,5,5.95
1957 Topps Set Break # 55 Ernie Banks VG-VGEX *GMCARDS*,2020-10-01,19,52
1957 Topps Set Break # 55 Ernie Banks VG-VGEX *GMCARDS*,2020-09-28,18,78
1957 Topps Set Break # 55 Ernie Banks LOW GRADE (crease) *GMCARDS*,2020-09-18,16,32.55
1957 Topps Set Break # 55 Ernie Banks VG-VGEX *GMCARDS*,2020-09-13,14,50.55
1957 Topps Set Break # 55 Ernie Banks VG-VGEX (crease) *GMCARDS*,2020-09-11,15,36
1957 Topps Set Break # 55 Ernie Banks LOW GRADE (crease) *GMCARDS*,2020-09-11,10,20.5
1957 Topps Set Break # 55 Ernie Banks VG-VGEX *GMCARDS*,2020-09-10,21,60
1957 Topps Set Break # 55 Ernie Banks VG-VGEX *GMCARDS*,2020-09-09,10,52
1957 Topps Set Break # 55 Ernie Banks EX-EXMINT *GMCARDS*,2020-09-06,22,92.05
1957 Topps Set Break # 55 Ernie Banks VG-VGEX *GMCARDS*,2020-09-05,23,102.5
1957 Topps Set Break # 55 Ernie Banks VG-VGEX (wrinkle) *GMCARDS*,2020-08-28,17,38
1957 Topps Set Break # 55 Ernie Banks VG-VGEX *GMCARDS*,2020-08-16,16,23.73
1957 Topps Set Break # 55 Ernie Banks VG-VGEX *GMCARDS*,2020-08-12,32,178.21
1957 Topps Set Break # 55 Ernie Banks EX-EXMINT *GMCARDS*,2020-08-09,31,105.5
1957 Topps Set Break # 76 Roberto Clemente LOW GRADE (crease) *GMCARDS*,2020-10-09,16,90.99
1957 Topps Set Break # 76 Roberto Clemente VG-VGEX *GMCARDS*,2020-10-04,26,206.5
1957 Topps Set Break # 76 Roberto Clemente LOW GRADE (crease) *GMCARDS*,2020-10-02,14,80.99
1957 Topps Set Break # 76 Roberto Clemente LOW GRADE (filler) *GMCARDS*,2020-09-25,24,49
1957 Topps Set Break # 76 Roberto Clemente VG-VGEX *GMCARDS*,2020-09-22,28,114.5
1957 Topps Set Break # 76 Roberto Clemente VG-VGEX *GMCARDS*,2020-09-20,17,99
1957 Topps Set Break # 76 Roberto Clemente VG-VGEX (wrinkle) *GMCARDS*,2020-09-18,14,67.66
1957 Topps Set Break # 76 Roberto Clemente VG-VGEX *GMCARDS*,2020-09-16,17,72.77
1957 Topps Set Break # 76 Roberto Clemente EX-EXMINT *GMCARDS*,2020-09-13,32,311.53
1957 Topps Set Break # 76 Roberto Clemente VG-VGEX (wrinkle) *GMCARDS*,2020-09-11,28,90
1957 Topps Set Break # 76 Roberto Clemente LOW GRADE (crease) *GMCARDS*,2020-09-11,18,60
1957 Topps Set Break # 76 Roberto Clemente LOW GRADE (crease) (marked) *GMCARDS*,2020-09-11,15,56.1
1957 Topps Set Break # 76 Roberto Clemente VG-VGEX *GMCARDS*,2020-09-10,14,96
1957 Topps Set Break # 76 Roberto Clemente VG-VGEX *GMCARDS*,2020-09-09,30,151.71
1957 Topps Set Break # 76 Roberto Clemente VG-VGEX *GMCARDS*,2020-09-06,23,160.5
1957 Topps Set Break # 76 Roberto Clemente LOW GRADE (filler) *GMCARDS*,2020-09-04,5,34.52
1957 Topps Set Break # 76 Roberto Clemente VG-VGEX *GMCARDS*,2020-08-31,27,78.78
1957 Topps Set Break # 76 Roberto Clemente EX-EXMINT *GMCARDS*,2020-08-30,23,134.27
1957 Topps Set Break # 76 Roberto Clemente EX-EXMINT (minimum size) *GMCARDS*,2020-08-14,32,129.5
1957 Topps Set Break # 76 Roberto Clemente EX-EXMINT *GMCARDS*,2020-08-09,28,216.71
1957 Topps Set Break # 76 Roberto Clemente LOW GRADE (filler) *GMCARDS*,2020-07-31,15,20.5
1957 Topps Set Break # 76 Roberto Clemente LOW GRADE (crease) *GMCARDS*,2020-07-31,22,41
1957 Topps Set Break # 90 Warren Spahn LOW GRADE *GMCARDS*,2020-10-16,13,31
1957 Topps Set Break # 90 Warren Spahn EX-EXMINT *GMCARDS*,2020-09-20,20,52
1957 Topps Set Break # 90 Warren Spahn NR-MINT *GMCARDS*,2020-09-13,21,74.99
1957 Topps Set Break # 90 Warren Spahn EX-EXMINT *GMCARDS*,2020-09-05,18,52
1957 Topps Set Break # 90 Warren Spahn EX-EXMINT *GMCARDS*,2020-08-23,15,41.51
1957 Topps Set Break # 90 Warren Spahn VG-VGEX (crease) *GMCARDS*,2020-08-14,14,18.5
1957 Topps Set Break # 90 Warren Spahn LOW GRADE (crease) *GMCARDS*,2020-08-14,8,8.5
1957 Topps Set Break # 90 Warren Spahn NR-MINT *GMCARDS*,2020-08-09,15,57.54
1957 Topps Set Break # 90 Warren Spahn LOW GRADE (crease) *GMCARDS*,2020-08-07,9,16.5
1957 Topps Set Break # 90 Warren Spahn LOW GRADE (crease) *GMCARDS*,2020-07-31,8,7.75
1957 Topps Set Break # 95 Mickey Mantle LOW GRADE (crease) *GMCARDS*,2020-09-18,27,155
1957 Topps Set Break # 95 Mickey Mantle VG-VGEX (wrinkle) *GMCARDS*,2020-09-11,35,328
1957 Topps Set Break # 95 Mickey Mantle LOW GRADE (filler) *GMCARDS*,2020-09-11,21,127.5
1957 Topps Set Break # 95 Mickey Mantle LOW GRADE (filler) *GMCARDS*,2020-08-28,19,142.5
1957 Topps Set Break #125 Al Kaline LOW GRADE (crease) *GMCARDS*,2020-10-23,11,20
1957 Topps Set Break #125 Al Kaline EX-EXMINT *GMCARDS*,2020-10-18,13,46.77
1957 Topps Set Break #125 Al Kaline LOW GRADE *GMCARDS*,2020-10-02,14,23.09
1957 Topps Set Break #125 Al Kaline LOW GRADE (crease) *GMCARDS*,2020-10-02,17,15.83
1957 Topps Set Break #125 Al Kaline VG-VGEX *GMCARDS*,2020-10-01,9,34
1957 Topps Set Break #125 Al Kaline VG-VGEX *GMCARDS*,2020-09-22,21,36
1957 Topps Set Break #125 Al Kaline NR-MINT *GMCARDS*,2020-09-20,31,180.27
1957 Topps Set Break #125 Al Kaline VG-VGEX (crease) *GMCARDS*,2020-09-18,12,23.5
1957 Topps Set Break #125 Al Kaline VG-VGEX *GMCARDS*,2020-09-16,16,37
1957 Topps Set Break #125 Al Kaline EX-EXMINT *GMCARDS*,2020-09-13,20,103.5
1957 Topps Set Break #125 Al Kaline LOW GRADE *GMCARDS*,2020-09-11,12,22.6
1957 Topps Set Break #125 Al Kaline VG-VGEX *GMCARDS*,2020-08-23,17,23.5
1957 Topps Set Break #125 Al Kaline VG-VGEX (crease) (marked) *GMCARDS*,2020-08-21,12,15.83
1957 Topps Set Break #125 Al Kaline LOW GRADE (crease) *GMCARDS*,2020-08-21,9,7.38
1957 Topps Set Break #125 Al Kaline EX-EXMINT *GMCARDS*,2020-08-09,13,55
1957 Topps Set Break #302 Sandy Koufax VG-VGEX *GMCARDS*,2020-10-15,13,99.94
1957 Topps Set Break #302 Sandy Koufax VG-VGEX *GMCARDS*,2020-10-04,20,177.5
1957 Topps Set Break #302 Sandy Koufax VG-VGEX *GMCARDS*,2020-10-01,25,88.74
1957 Topps Set Break #302 Sandy Koufax VG-VGEX *GMCARDS*,2020-09-20,24,113.5
1957 Topps Set Break #302 Sandy Koufax VG-VGEX *GMCARDS*,2020-09-13,23,111.29
1957 Topps Set Break #302 Sandy Koufax VG-VGEX *GMCARDS*,2020-08-30,33,162.5
1957 Topps Set Break #302 Sandy Koufax EX-EXMINT *GMCARDS*,2020-08-23,22,148.38
1957 Topps Set Break #302 Sandy Koufax VG-VGEX *GMCARDS*,2020-08-09,23,173.5
1957 Topps Set Break #302 Sandy Koufax LOW GRADE (glue) *GMCARDS*,2020-07-31,19,61
1957 Topps Set Break #302 Sandy Koufax LOW GRADE (crease) *GMCARDS*,2020-07-31,28,78.77
1957 Topps Set Break #328 Brooks Robinson VG-VGEX *GMCARDS*,2020-09-30,28,273.88
1957 Topps Set Break #328 Brooks Robinson VG-VGEX (crease) *GMCARDS*,2020-09-11,34,256.05
1957 Topps Set Break #328 Brooks Robinson VG-VGEX (wrinkle) *GMCARDS*,2020-08-14,20,380
1957 Topps Set Break #328 Brooks Robinson VG-VGEX (crease) *GMCARDS*,2020-07-31,36,233.5
1958 Topps Set Break # 1 Ted Williams LOW GRADE *GMCARDS*,2020-10-02,22,66.59
1958 Topps Set Break # 1 Ted Williams LOW GRADE (crease) *GMCARDS*,2020-09-11,16,50.08
1958 Topps Set Break # 1 Ted Williams VG-VGEX *GMCARDS*,2020-09-08,23,77.05
1958 Topps Set Break # 1 Ted Williams LOW GRADE (crease) *GMCARDS*,2020-08-21,16,49
1958 Topps Set Break # 1 Ted Williams LOW GRADE (filler) *GMCARDS*,2020-07-31,28,64
1958 Topps Set Break # 5 Willie Mays LOW GRADE (crease) *GMCARDS*,2020-10-23,11,34
1958 Topps Set Break # 5 Willie Mays LOW GRADE (crease) *GMCARDS*,2020-09-25,13,26
1958 Topps Set Break # 5 Willie Mays LOW GRADE (crease) *GMCARDS*,2020-09-25,11,36
1958 Topps Set Break # 5 Willie Mays LOW GRADE (crease) *GMCARDS*,2020-09-25,14,40
1958 Topps Set Break # 5 Willie Mays VG-VGEX *GMCARDS*,2020-09-20,17,59
1958 Topps Set Break # 5 Willie Mays EX-EXMINT *GMCARDS*,2020-09-14,23,171.5
1958 Topps Set Break # 5 Willie Mays VG-VGEX (wrinkle) *GMCARDS*,2020-09-11,32,46
1958 Topps Set Break # 5 Willie Mays VG-VGEX (crease) *GMCARDS*,2020-09-11,25,49.76
1958 Topps Set Break # 5 Willie Mays LOW GRADE (crease) *GMCARDS*,2020-09-11,12,20.5
1958 Topps Set Break # 5 Willie Mays LOW GRADE (crease) *GMCARDS*,2020-09-11,15,38
1958 Topps Set Break # 5 Willie Mays VG-VGEX *GMCARDS*,2020-09-08,20,49
1958 Topps Set Break # 5 Willie Mays LOW GRADE (crease) *GMCARDS*,2020-08-21,26,47
1958 Topps Set Break # 5 Willie Mays LOW GRADE (filler) *GMCARDS*,2020-08-14,15,23.05
1958 Topps Set Break # 5 Willie Mays EX-EXMINT *GMCARDS*,2020-08-09,16,201.99
1958 Topps Set Break # 5 Willie Mays LOW GRADE *GMCARDS*,2020-07-31,17,50.24
1958 Topps Set Break # 30 Hank Aaron LOW GRADE (crease) *GMCARDS*,2020-10-23,14,37
1958 Topps Set Break # 30 Hank Aaron LOW GRADE (crease) (YL) *GMCARDS*,2020-10-23,25,42
1958 Topps Set Break # 30 Hank Aaron EX-EXMINT *GMCARDS*,2020-10-06,23,206.49
1958 Topps Set Break # 30 Hank Aaron VG-VGEX *GMCARDS*,2020-10-01,18,90
1958 Topps Set Break # 30 Hank Aaron LOW GRADE (crease) *GMCARDS*,2020-09-25,26,42
1958 Topps Set Break # 30 Hank Aaron VG-VGEX *GMCARDS*,2020-09-14,27,83
1958 Topps Set Break # 30 Hank Aaron VG-VGEX (wrinkle) *GMCARDS*,2020-09-11,22,67.67
1958 Topps Set Break # 30 Hank Aaron VG-VGEX (crease) *GMCARDS*,2020-09-11,31,60
1958 Topps Set Break # 30 Hank Aaron LOW GRADE (filler) *GMCARDS*,2020-09-11,27,49
1958 Topps Set Break # 30 Hank Aaron LOW GRADE (crease) *GMCARDS*,2020-09-11,25,55.55
1958 Topps Set Break # 30 Hank Aaron VG-VGEX *GMCARDS*,2020-09-08,29,202.5
1958 Topps Set Break # 30 Hank Aaron EX-EXMINT *GMCARDS*,2020-08-30,26,134.5
1958 Topps Set Break # 30 Hank Aaron LOW GRADE (filler) *GMCARDS*,2020-08-28,15,42.51
1958 Topps Set Break # 30 Hank Aaron LOW GRADE (crease) *GMCARDS*,2020-08-21,19,47.07
1958 Topps Set Break # 30 Hank Aaron EX-EXMINT *GMCARDS*,2020-08-09,26,242.5
1958 Topps Set Break # 30 Hank Aaron LOW GRADE (crease) (paper loss) *GMCARDS*,2020-07-31,11,20.5
1958 Topps Set Break # 52 Roberto Clemente EX-EXMINT (yl) *GMCARDS*,2020-10-25,50,890
1958 Topps Set Break # 52 Roberto Clemente VG-VGEX *GMCARDS*,2020-10-06,28,93
1958 Topps Set Break # 52 Roberto Clemente LOW GRADE (crease) *GMCARDS*,2020-10-02,10,48
1958 Topps Set Break # 52 Roberto Clemente LOW GRADE (filler) *GMCARDS*,2020-09-25,18,28.1
1958 Topps Set Break # 52 Roberto Clemente VG-VGEX (wrinkle) *GMCARDS*,2020-09-18,18,76.77
1958 Topps Set Break # 52 Roberto Clemente VG-VGEX *GMCARDS*,2020-09-14,17,83
1958 Topps Set Break # 52 Roberto Clemente VG-VGEX (wrinkle) *GMCARDS*,2020-09-11,17,72
1958 Topps Set Break # 52 Roberto Clemente VG-VGEX *GMCARDS*,2020-09-09,24,68
1958 Topps Set Break # 52 Roberto Clemente VG-VGEX *GMCARDS*,2020-09-08,21,64
1958 Topps Set Break # 52 Roberto Clemente VG-VGEX *GMCARDS*,2020-08-30,23,52.68
1958 Topps Set Break # 52 Roberto Clemente LOW GRADE (crease) *GMCARDS*,2020-08-14,27,51
1958 Topps Set Break # 52 Roberto Clemente LOW GRADE (crease) *GMCARDS*,2020-08-14,23,51
1958 Topps Set Break # 52 Roberto Clemente VG-VGEX (wrinkle) *GMCARDS*,2020-07-31,21,62.21
1958 Topps Set Break # 70 Al Kaline VG-VGEX (wrinkle) *GMCARDS*,2020-10-09,12,36.19
1958 Topps Set Break # 70 Al Kaline VG-VGEX *GMCARDS*,2020-10-04,20,79
1958 Topps Set Break # 70 Al Kaline EX-EXMINT *GMCARDS*,2020-10-01,23,135.5
1958 Topps Set Break # 70 Al Kaline VG-VGEX *GMCARDS*,2020-09-28,14,40
1958 Topps Set Break # 70 Al Kaline VG-VGEX *GMCARDS*,2020-09-24,10,37
1958 Topps Set Break # 70 Al Kaline VG-VGEX *GMCARDS*,2020-09-22,15,23.62
1958 Topps Set Break # 70 Al Kaline VG-VGEX *GMCARDS*,2020-09-20,13,26.01
1958 Topps Set Break # 70 Al Kaline EX-EXMINT *GMCARDS*,2020-09-17,10,75
1958 Topps Set Break # 70 Al Kaline VG-VGEX *GMCARDS*,2020-09-14,11,22.5
1958 Topps Set Break # 70 Al Kaline LOW GRADE (crease) *GMCARDS*,2020-09-11,13,9.38
1958 Topps Set Break # 70 Al Kaline LOW GRADE (crease) *GMCARDS*,2020-09-11,8,9.49
1958 Topps Set Break # 70 Al Kaline LOW GRADE (crease) (YL) *GMCARDS*,2020-09-11,7,20.51
1958 Topps Set Break # 70 Al Kaline VG-VGEX *GMCARDS*,2020-09-10,14,36.5
1958 Topps Set Break # 70 Al Kaline VG-VGEX *GMCARDS*,2020-09-09,8,20.5
1958 Topps Set Break # 70 Al Kaline EX-EXMINT *GMCARDS*,2020-09-08,15,46
1958 Topps Set Break # 70 Al Kaline VG-VGEX *GMCARDS*,2020-08-26,14,19.5
1958 Topps Set Break # 70 Al Kaline EX-EXMINT *GMCARDS*,2020-08-23,21,102.5
1958 Topps Set Break # 70 Al Kaline VG-VGEX (wrinkle) *GMCARDS*,2020-08-21,9,22.5
1958 Topps Set Break # 70 Al Kaline LOW GRADE (filler) *GMCARDS*,2020-08-14,7,13.19
1958 Topps Set Break # 70 Al Kaline EX-EXMINT (minimum size) *GMCARDS*,2020-08-14,27,47.89
1958 Topps Set Break # 70 Al Kaline EX-EXMINT *GMCARDS*,2020-08-09,16,73
1958 Topps Set Break # 70 Al Kaline VG-VGEX *GMCARDS*,2020-08-02,18,17.5
1958 Topps Set Break #150 Mickey Mantle LOW GRADE *GMCARDS*,2020-10-23,23,107.5
1958 Topps Set Break #150 Mickey Mantle LOW GRADE (crease) *GMCARDS*,2020-10-16,20,124.5
1958 Topps Set Break #150 Mickey Mantle LOW GRADE (crease) *GMCARDS*,2020-10-02,42,126
1958 Topps Set Break #150 Mickey Mantle LOW GRADE (crease) *GMCARDS*,2020-09-11,13,128.5
1958 Topps Set Break #150 Mickey Mantle VG-VGEX *GMCARDS*,2020-09-08,25,325.08
1958 Topps Set Break #150 Mickey Mantle LOW GRADE (pin hole) *GMCARDS*,2020-08-14,27,124.03
1958 Topps Set Break #150 Mickey Mantle LOW GRADE (crease) *GMCARDS*,2020-07-31,29,207.5
1958 Topps Set Break #187 Sandy Koufax LOW GRADE (crease) *GMCARDS*,2020-10-23,11,20.14
1958 Topps Set Break #187 Sandy Koufax LOW GRADE (crease) *GMCARDS*,2020-10-16,11,29
1958 Topps Set Break #187 Sandy Koufax VG-VGEX (wrinkle) *GMCARDS*,2020-10-16,21,63.32
1958 Topps Set Break #187 Sandy Koufax LOW GRADE (crease) *GMCARDS*,2020-10-02,13,35
1958 Topps Set Break #187 Sandy Koufax VG-VGEX *GMCARDS*,2020-09-28,17,97.56
1958 Topps Set Break #187 Sandy Koufax LOW GRADE (crease) *GMCARDS*,2020-09-18,14,35.5
1958 Topps Set Break #187 Sandy Koufax LOW GRADE (crease) *GMCARDS*,2020-09-11,24,57
1958 Topps Set Break #187 Sandy Koufax LOW GRADE (filler) *GMCARDS*,2020-08-28,13,15.5
1958 Topps Set Break #187 Sandy Koufax LOW GRADE (crease) *GMCARDS*,2020-08-28,9,17.15
1958 Topps Set Break #187 Sandy Koufax VG-VGEX *GMCARDS*,2020-08-02,21,58
1958 Topps Set Break #270 Warren Spahn VG-VGEX (crease) *GMCARDS*,2020-10-16,12,26
1958 Topps Set Break #270 Warren Spahn VG-VGEX *GMCARDS*,2020-10-06,10,19.08
1958 Topps Set Break #270 Warren Spahn EX-EXMINT *GMCARDS*,2020-09-30,15,43.78
1958 Topps Set Break #270 Warren Spahn EX-EXMINT *GMCARDS*,2020-09-22,20,32.05
1958 Topps Set Break #270 Warren Spahn LOW GRADE (crease) *GMCARDS*,2020-09-11,10,9.5
1958 Topps Set Break #270 Warren Spahn VG-VGEX *GMCARDS*,2020-09-10,20,25.05
1958 Topps Set Break #270 Warren Spahn EX-EXMINT *GMCARDS*,2020-09-08,23,38.78
1958 Topps Set Break #270 Warren Spahn LOW GRADE (filler) *GMCARDS*,2020-08-14,5,7.5
1958 Topps Set Break #270 Warren Spahn LOW GRADE (filler) *GMCARDS*,2020-08-14,5,5.19
1958 Topps Set Break #270 Warren Spahn LOW GRADE (filler) *GMCARDS*,2020-08-14,11,10.51
1958 Topps Set Break #270 Warren Spahn NR-MINT *GMCARDS*,2020-08-12,22,91
1958 Topps Set Break #270 Warren Spahn VG-VGEX *GMCARDS*,2020-08-04,21,12.54
1958 Topps Set Break #270 Warren Spahn LOW GRADE (crease) *GMCARDS*,2020-07-31,7,7
1958 Topps Set Break #285 Frank Robinson VG-VGEX *GMCARDS*,2020-09-30,7,19.43
1958 Topps Set Break #285 Frank Robinson LOW GRADE (crease) *GMCARDS*,2020-09-25,10,11.5
1958 Topps Set Break #285 Frank Robinson LOW GRADE (filler) *GMCARDS*,2020-09-18,5,5.5
1958 Topps Set Break #285 Frank Robinson LOW GRADE *GMCARDS*,2020-09-11,7,9.99
1958 Topps Set Break #285 Frank Robinson LOW GRADE (crease) *GMCARDS*,2020-09-11,10,11.5
1958 Topps Set Break #285 Frank Robinson VG-VGEX *GMCARDS*,2020-09-09,10,18.38
1958 Topps Set Break #285 Frank Robinson EX-EXMINT *GMCARDS*,2020-09-08,14,52
1958 Topps Set Break #285 Frank Robinson LOW GRADE *GMCARDS*,2020-09-04,12,13.5
1958 Topps Set Break #285 Frank Robinson VG-VGEX (wrinkle) *GMCARDS*,2020-09-04,8,24.25
1958 Topps Set Break #285 Frank Robinson VG-VGEX *GMCARDS*,2020-08-02,14,18.5
1958 Topps Set Break #307 Brooks Robinson VG-VGEX *GMCARDS*,2020-10-06,13,34
1958 Topps Set Break #307 Brooks Robinson VG-VGEX *GMCARDS*,2020-09-30,17,27.05
1958 Topps Set Break #307 Brooks Robinson LOW GRADE (crease) *GMCARDS*,2020-09-18,11,23.27
1958 Topps Set Break #307 Brooks Robinson VG-VGEX (wrinkle) *GMCARDS*,2020-09-11,9,30.02
1958 Topps Set Break #307 Brooks Robinson VG-VGEX *GMCARDS*,2020-09-10,20,23.5
1958 Topps Set Break #307 Brooks Robinson EX-EXMINT *GMCARDS*,2020-09-09,10,33
1958 Topps Set Break #307 Brooks Robinson NR-MINT *GMCARDS*,2020-09-08,16,91.88
1958 Topps Set Break #307 Brooks Robinson VG-VGEX *GMCARDS*,2020-08-23,19,57
1958 Topps Set Break #307 Brooks Robinson LOW GRADE *GMCARDS*,2020-08-21,12,24.51
1958 Topps Set Break #307 Brooks Robinson VG-VGEX *GMCARDS*,2020-08-04,16,37.69
1958 Topps Set Break #307 Brooks Robinson VG-VGEX *GMCARDS*,2020-08-02,25,45
1958 Topps Set Break #307 Brooks Robinson LOW GRADE *GMCARDS*,2020-07-31,12,23.63
1958 Topps Set Break #310 Ernie Banks VG-VGEX *GMCARDS*,2020-10-11,30,76.9
1958 Topps Set Break #310 Ernie Banks NR-MINT *GMCARDS*,2020-10-06,22,165.5
1958 Topps Set Break #310 Ernie Banks EX-EXMINT *GMCARDS*,2020-09-30,17,86
1958 Topps Set Break #310 Ernie Banks LOW GRADE (crease) *GMCARDS*,2020-09-25,9,20.5
1958 Topps Set Break #310 Ernie Banks VG-VGEX *GMCARDS*,2020-09-22,16,59
1958 Topps Set Break #310 Ernie Banks NR-MINT *GMCARDS*,2020-09-08,33,176.39
1958 Topps Set Break #310 Ernie Banks VG-VGEX *GMCARDS*,2020-08-26,12,31
1958 Topps Set Break #310 Ernie Banks EX-EXMINT *GMCARDS*,2020-08-23,15,79
1958 Topps Set Break #310 Ernie Banks LOW GRADE (filler) *GMCARDS*,2020-08-14,10,25
1958 Topps Set Break #310 Ernie Banks EX-EXMINT *GMCARDS*,2020-08-12,28,97
1958 Topps Set Break #310 Ernie Banks EX-EXMINT *GMCARDS*,2020-08-09,19,152.5
1958 Topps Set Break #310 Ernie Banks VG-VGEX (wrinkle) *GMCARDS*,2020-07-31,12,32.01
1959 Topps Set Break # 10 - Mickey Mantle EX-EXMINT *GMCARDS*,2020-10-25,44,990
1959 Topps Set Break # 10 - Mickey Mantle VG-VGEX (wrinkle) *GMCARDS*,2020-10-16,13,277.77
1959 Topps Set Break # 10 - Mickey Mantle VG-VGEX *GMCARDS*,2020-10-06,20,512
1959 Topps Set Break # 10 - Mickey Mantle LOW GRADE (filler) *GMCARDS*,2020-10-02,29,95.07
1959 Topps Set Break # 10 - Mickey Mantle LOW GRADE (crease) *GMCARDS*,2020-09-25,28,136.25
1959 Topps Set Break # 10 - Mickey Mantle VG-VGEX (crease) *GMCARDS*,2020-09-25,27,494
