year,team,remove,url
2016,California Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Chicago Cubs,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Chicago White Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Cincinnati Reds,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Cleveland Indians,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Colorado Rockies,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Detroit Tigers,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Florida Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Houston Astros,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Kansas City Royals,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Los Angeles Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Los Angeles Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Miami Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Milwaukee Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Milwaukee Brewers,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Minnesota Twins,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Montreal Expos,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,New York Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,New York Mets,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,New York Yankees,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Oakland Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Philadelphia Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Philadelphia Phillies,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Pittsburgh Pirates,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,San Diego Padres,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,San Francisco Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Seattle Mariners,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,St. Louis Browns,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,St. Louis Cardinals,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Tampa Bay Devil Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Tampa Bay Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Texas Rangers,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Toronto Blue Jays,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Washington Nationals,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Washington Senators,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2017,Anaheim Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Arizona Diamondbacks,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Atlanta Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Baltimore Orioles,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Boston Red Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Brooklyn Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,California Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Chicago Cubs,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Chicago White Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Cincinnati Reds,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Cleveland Indians,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Colorado Rockies,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Detroit Tigers,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Florida Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Houston Astros,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Houston Colt .45s,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Kansas City Royals,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Los Angeles Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Los Angeles Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Miami Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Milwaukee Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Milwaukee Brewers,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Minnesota Twins,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Montreal Expos,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,New York Mets,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,New York Yankees,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Oakland Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Philadelphia Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Philadelphia Phillies,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Pittsburgh Pirates,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,San Diego Padres,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,San Francisco Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Seattle Mariners,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,St. Louis Browns,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,St. Louis Cardinals,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Tampa Bay Devil Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Tampa Bay Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Texas Rangers,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Toronto Blue Jays,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Washington Nationals,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Washington Senators,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2018,Arizona Diamondbacks,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Atlanta Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Baltimore Orioles,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Boston Red Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Brooklyn Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,California Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Chicago Cubs,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Chicago White Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Cincinnati Reds,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Cleveland Indians,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Colorado Rockies,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Detroit Tigers,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Florida Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Houston Astros,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Kansas City Royals,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Los Angeles Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Los Angeles Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Miami Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Milwaukee Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Milwaukee Brewers,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Minnesota Twins,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Montreal Expos,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,New York Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,New York Mets,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,New York Yankees,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Oakland Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Philadelphia Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Philadelphia Phillies,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Pittsburgh Pirates,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,San Diego Padres,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,San Francisco Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Seattle Mariners,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,St. Louis Browns,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,St. Louis Cardinals,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Tampa Bay Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Texas Rangers,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Toronto Blue Jays,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Washington Nationals,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2019,Arizona Diamondbacks,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Atlanta Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Baltimore Orioles,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Boston Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Boston Red Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Brooklyn Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,California Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Chicago Cubs,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Chicago White Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Cincinnati Reds,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Cleveland Indians,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Colorado Rockies,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Detroit Tigers,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Florida Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Houston Astros,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Kansas City Royals,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Los Angeles Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Los Angeles Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Miami Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Milwaukee Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Milwaukee Brewers,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Minnesota Twins,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Montreal Expos,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,New York Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,New York Mets,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,New York Yankees,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Oakland Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Philadelphia Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Philadelphia Phillies,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Pittsburgh Pirates,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,San Diego Padres,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,San Francisco Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Seattle Mariners,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,St. Louis Browns,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,St. Louis Cardinals,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Tampa Bay Devil Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Tampa Bay Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Texas Rangers,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Toronto Blue Jays,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Washington Nationals,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Washington Senators,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2020,Arizona Diamondbacks,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Atlanta Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Baltimore Orioles,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Boston Red Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Brooklyn Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,California Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Chicago Cubs,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Chicago White Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Cincinnati Reds,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Cleveland Indians,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Colorado Rockies,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Detroit Tigers,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Florida Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Houston Astros,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Kansas City Royals,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Los Angeles Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Los Angeles Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Miami Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Milwaukee Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Milwaukee Brewers,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Minnesota Twins,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Montreal Expos,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,New York Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,New York Mets,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,New York Yankees,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Oakland Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Philadelphia Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Philadelphia Phillies,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Pittsburgh Pirates,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,San Diego Padres,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,San Francisco Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Seattle Mariners,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,St. Louis Cardinals,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Tampa Bay Devil Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Tampa Bay Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Texas Rangers,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Toronto Blue Jays,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Washington Nationals,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
