name,year,number,price,own,lot_name,remaining_price,url,front_url,back_url
Bill Mazeroski,1970,440,1.5,,,1.5,/ViewCard.cfm/sid/70/cid/15273/1970-Topps-440-Bill-Mazeroski,/Images/Cards/Baseball/70/70-440Fr.jpg,/Images/Cards/Baseball/70/70-440Bk.jpg
Orlando Cepeda,1970,555,10,,,10,/ViewCard.cfm/sid/70/cid/15389/1970-Topps-555-Orlando-Cepeda,/Images/Cards/Baseball/70/70-555Fr.jpg,/Images/Cards/Baseball/70/70-555Bk.jpg
Pete Rose,1970,580,42,,,42,/ViewCard.cfm/sid/70/cid/15414/1970-Topps-580-Pete-Rose,/Images/Cards/Baseball/70/70-580Fr.jpg,/Images/Cards/Baseball/70/70-580Bk.jpg
Ron Santo,1970,670,10.17,,,10.17,/ViewCard.cfm/sid/70/cid/15505/1970-Topps-670-Ron-Santo,/Images/Cards/Baseball/70/70-670Fr.jpg,/Images/Cards/Baseball/70/70-670Bk.jpg
Pete Rose,1971,100,9,,,9,/ViewCard.cfm/sid/71/cid/15655/1971-Topps-100-Pete-Rose,/Images/Cards/Baseball/71/71-15655RepFr.jpg,/Images/Cards/Baseball/71/71-15655RepBk.jpg
Bill Mazeroski,1971,110,1.25,,,1.25,/ViewCard.cfm/sid/71/cid/15665/1971-Topps-110-Bill-Mazeroski,/Images/Cards/Baseball/71/71-110Fr.jpg,/Images/Cards/Baseball/71/71-110Bk.jpg
Ted Simmons,1971,117,5,,,5,/ViewCard.cfm/sid/71/cid/15672/1971-Topps-117-Ted-Simmons,/Images/Cards/Baseball/71/71-117Fr.jpg,/Images/Cards/Baseball/71/71-117Bk.jpg
Ron Santo,1971,220,2,,,2,/ViewCard.cfm/sid/71/cid/15776/1971-Topps-220-Ron-Santo,/Images/Cards/Baseball/71/71-220Fr.jpg,/Images/Cards/Baseball/71/71-220Bk.jpg
Steve Garvey,1971,341,7.5,,,7.5,/ViewCard.cfm/sid/71/cid/15897/1971-Topps-341-Steve-Garvey,/Images/Cards/Baseball/71/71-341Fr.jpg,/Images/Cards/Baseball/71/71-341Bk.jpg
Jim Bunning,1971,574,2.25,,,2.25,/ViewCard.cfm/sid/71/cid/16130/1971-Topps-574-Jim-Bunning,/Images/Cards/Baseball/71/71-16130Fr.jpg,/Images/Cards/Baseball/71/71-574Bk.jpg
Orlando Cepeda,1971,605,2,,,2,/ViewCard.cfm/sid/71/cid/16161/1971-Topps-605-Orlando-Cepeda,/Images/Cards/Baseball/71/71-605Fr.jpg,/Images/Cards/Baseball/71/71-605Bk.jpg
Ted Simmons,1972,154,1,,,1,/ViewCard.cfm/sid/72/cid/16558/1972-Topps-154-Ted-Simmons,/Images/Cards/Baseball/72/72-154Fr.jpg,/Images/Cards/Baseball/72/72-154Bk.jpg
Orlando Cepeda,1972,195,4,,,4,/ViewCard.cfm/sid/72/cid/16599/1972-Topps-195-Orlando-Cepeda,/Images/Cards/Baseball/72/72-195Fr.jpg,/Images/Cards/Baseball/72/72-195Bk.jpg
Ron Santo,1972,555,4.84,,,4.84,/ViewCard.cfm/sid/72/cid/16959/1972-Topps-555-Ron-Santo,/Images/Cards/Baseball/72/72-555Fr.jpg,/Images/Cards/Baseball/72/72-555Bk.jpg
Pete Rose,1972,559,14.99,,,14.99,/ViewCard.cfm/sid/72/cid/16963/1972-Topps-559-Pete-Rose,/Images/Cards/Baseball/72/72-559Fr.jpg,/Images/Cards/Baseball/72/72-559Bk.jpg
Steve Garvey,1972,686,23.49,,,23.49,/ViewCard.cfm/sid/72/cid/17091/1972-Topps-686-Steve-Garvey,/Images/Cards/Baseball/72/72-686Fr.jpg,/Images/Cards/Baseball/72/72-686Bk.jpg
Bill Mazeroski,1972,760,16,,,16,/ViewCard.cfm/sid/72/cid/17165/1972-Topps-760-Bill-Mazeroski,/Images/Cards/Baseball/72/72-17165RepFr.jpg,/Images/Cards/Baseball/72/72-17165RepBk.jpg
Ted Simmons,1973,85,0.9,,,0.9,/ViewCard.cfm/sid/73/cid/17288/1973-Topps-85-Ted-Simmons,/Images/Cards/Baseball/73/73-85Fr.jpg,/Images/Cards/Baseball/73/73-85Bk.jpg
Ron Santo,1973,115,0.75,,,0.75,/ViewCard.cfm/sid/73/cid/17318/1973-Topps-115-Ron-Santo,/Images/Cards/Baseball/73/73-115Fr.jpg,/Images/Cards/Baseball/73/73-115Bk.jpg
Pete Rose,1973,130,29,,,29,/ViewCard.cfm/sid/73/cid/17334/1973-Topps-130-Pete-Rose,/Images/Cards/Baseball/73/73-17334RepFr.jpg,/Images/Cards/Baseball/73/73-17334RepBk.jpg
Steve Garvey,1973,213,2.5,,,2.5,/ViewCard.cfm/sid/73/cid/17420/1973-Topps-213-Steve-Garvey,/Images/Cards/Baseball/73/73-213Fr.jpg,/Images/Cards/Baseball/73/73-213Bk.jpg
Orlando Cepeda,1973,545,3.25,,,3.25,/ViewCard.cfm/sid/73/cid/17760/1973-Topps-545-Orlando-Cepeda,/Images/Cards/Baseball/73/73-545Fr.jpg,/Images/Cards/Baseball/73/73-545Bk.jpg
Dwight Evans,1973,614,14,,,14,/ViewCard.cfm/sid/73/cid/17829/1973-Topps-614-Rookie-Outfielders---Alonza-Bumbry-/-Dwight-Evans-/-Charlie-Spikes,/Images/Cards/Baseball/73/73-614Fr.jpg,/Images/Cards/Baseball/73/73-614Bk.jpg
Orlando Cepeda,1974,83,1.5,,,1.5,/ViewCard.cfm/sid/74/cid/30986/1974-Topps-83-Orlando-Cepeda,/Images/Cards/Baseball/74/74-83Fr.jpg,/Images/Cards/Baseball/74/74-83Bk.jpg
Dave Parker,1974,252,8,,,8,/ViewCard.cfm/sid/74/cid/31163/1974-Topps-252-Dave-Parker,/Images/Cards/Baseball/74/74-252Fr.jpg,/Images/Cards/Baseball/74/74-252Bk.jpg
Ted Simmons,1974,260,1.25,,,1.25,/ViewCard.cfm/sid/74/cid/31171/1974-Topps-260-Ted-Simmons,/Images/Cards/Baseball/74/74-260Fr.jpg,/Images/Cards/Baseball/74/74-260Bk.jpg
Ron Santo,1974,270,1.43,,,1.43,/ViewCard.cfm/sid/74/cid/31181/1974-Topps-270-Ron-Santo,/Images/Cards/Baseball/74/74-270Fr.jpg,/Images/Cards/Baseball/74/74-270Bk.jpg
Pete Rose,1974,300,15,,,15,/ViewCard.cfm/sid/74/cid/31211/1974-Topps-300-Pete-Rose,/Images/Cards/Baseball/74/74-300Fr.jpg,/Images/Cards/Baseball/74/74-300Bk.jpg
Dwight Evans,1974,351,1.5,,,1.5,/ViewCard.cfm/sid/74/cid/31263/1974-Topps-351-Dwight-Evans,/Images/Cards/Baseball/74/74-351Fr.jpg,/Images/Cards/Baseball/74/74-351Bk.jpg
Steve Garvey,1974,575,1.5,,,1.5,/ViewCard.cfm/sid/74/cid/31489/1974-Topps-575-Steve-Garvey,/Images/Cards/Baseball/74/74-575Fr.jpg,/Images/Cards/Baseball/74/74-575Bk.jpg
Dave Parker,1975,29,2.25,,,2.25,/ViewCard.cfm/sid/76/cid/18527/1975-Topps-29-Dave-Parker,/Images/Cards/Baseball/76/76-29Fr.jpg,/Images/Cards/Baseball/76/76-29Bk.jpg
Ron Santo,1975,35,0.6,,,0.6,/ViewCard.cfm/sid/76/cid/18533/1975-Topps-35-Ron-Santo,/Images/Cards/Baseball/76/76-35Fr.jpg,/Images/Cards/Baseball/76/76-35Bk.jpg
Ted Simmons,1975,75,1,,,1,/ViewCard.cfm/sid/76/cid/18573/1975-Topps-75-Ted-Simmons,/Images/Cards/Baseball/76/76-75Fr.jpg,/Images/Cards/Baseball/76/76-75Bk.jpg
Steve Garvey,1975,140,2.5,,,2.5,/ViewCard.cfm/sid/76/cid/18638/1975-Topps-140-Steve-Garvey,/Images/Cards/Baseball/76/76-18638RepFr.jpg,/Images/Cards/Baseball/76/76-18638RepBk.jpg
Dwight Evans,1975,255,1.2,,,1.2,/ViewCard.cfm/sid/76/cid/18753/1975-Topps-255-Dwight-Evans,/Images/Cards/Baseball/76/76-255Fr.jpg,/Images/Cards/Baseball/76/76-255Bk.jpg
Pete Rose,1975,320,14.99,,,14.99,/ViewCard.cfm/sid/76/cid/18818/1975-Topps-320-Pete-Rose,/Images/Cards/Baseball/76/76-320Fr.jpg,/Images/Cards/Baseball/76/76-320Bk.jpg
Steve Garvey,1976,150,2,,,2,/ViewCard.cfm/sid/77/cid/19308/1976-Topps-150-Steve-Garvey,/Images/Cards/Baseball/77/77-150Fr.jpg,/Images/Cards/Baseball/77/77-150Bk.jpg
Dave Parker,1976,185,0.75,,,0.75,/ViewCard.cfm/sid/77/cid/19343/1976-Topps-185-Dave-Parker,/Images/Cards/Baseball/77/77-185Fr.jpg,/Images/Cards/Baseball/77/77-19343RepBk.jpg
Pete Rose,1976,240,8,,,8,/ViewCard.cfm/sid/77/cid/19398/1976-Topps-240-Pete-Rose,/Images/Cards/Baseball/77/77-240Fr.jpg,/Images/Cards/Baseball/77/77-240Bk.jpg
Ted Simmons,1976,290,0.79,,,0.79,/ViewCard.cfm/sid/77/cid/19448/1976-Topps-290-Ted-Simmons,/Images/Cards/Baseball/77/77-290Fr.jpg,/Images/Cards/Baseball/77/77-290Bk.jpg
Dwight Evans,1976,575,0.79,,,0.79,/ViewCard.cfm/sid/77/cid/19733/1976-Topps-575-Dwight-Evans,/Images/Cards/Baseball/77/77-575Fr.jpg,/Images/Cards/Baseball/77/77-19733RepBk.jpg
Dwight Evans,1977,25,1.55,,,1.55,/ViewCard.cfm/sid/79/cid/19843/1977-Topps-25-Dwight-Evans,/Images/Cards/Baseball/79/79-25Fr.jpg,/Images/Cards/Baseball/79/79-25Bk.jpg
Dave Parker,1977,270,1.1,,,1.1,/ViewCard.cfm/sid/79/cid/20088/1977-Topps-270-Dave-Parker,/Images/Cards/Baseball/79/79-270Fr.jpg,/Images/Cards/Baseball/79/79-270Bk.jpg
Steve Garvey,1977,400,1.25,,,1.25,/ViewCard.cfm/sid/79/cid/20218/1977-Topps-400-Steve-Garvey,/Images/Cards/Baseball/79/79-400Fr.jpg,/Images/Cards/Baseball/79/79-400Bk.jpg
Pete Rose,1977,450,10,,,10,/ViewCard.cfm/sid/79/cid/20268/1977-Topps-450-Pete-Rose,/Images/Cards/Baseball/79/79-20268RepFr.jpg,/Images/Cards/Baseball/79/79-20268RepBk.jpg
Ted Simmons,1977,470,0.43,,,0.43,/ViewCard.cfm/sid/79/cid/20288/1977-Topps-470-Ted-Simmons,/Images/Cards/Baseball/79/79-470Fr.jpg,/Images/Cards/Baseball/79/79-470Bk.jpg
Dale Murphy,1977,476,10,,,10,/ViewCard.cfm/sid/79/cid/20294/1977-Topps-476-Rookie-Catchers---Gary-Alexander-/-Rick-Cerone-/-Dale-Murphy-/-Kevin-Pasley,/Images/Cards/Baseball/79/79-476Fr.jpg,/Images/Cards/Baseball/79/79-476Bk.jpg
Pete Rose,1978,20,4,,,4,/ViewCard.cfm/sid/80/cid/20498/1978-Topps-20-Pete-Rose,/Images/Cards/Baseball/80/80-20Fr.jpg,/Images/Cards/Baseball/80/80-20Bk.jpg
Steve Garvey,1978,350,2,,,2,/ViewCard.cfm/sid/80/cid/20828/1978-Topps-350-Steve-Garvey,/Images/Cards/Baseball/80/80-20828RepFr.jpg,/Images/Cards/Baseball/80/80-20828RepBk.jpg
Ted Simmons,1978,380,2.03,,,2.03,/ViewCard.cfm/sid/80/cid/20858/1978-Topps-380-Ted-Simmons,/Images/Cards/Baseball/80/80-380Fr.jpg,/Images/Cards/Baseball/80/80-380Bk.jpg
Dave Parker,1978,560,1.25,,,1.25,/ViewCard.cfm/sid/80/cid/21038/1978-Topps-560-Dave-Parker,/Images/Cards/Baseball/80/80-21038RepFr.jpg,/Images/Cards/Baseball/80/80-21038RepBk.jpg
Dwight Evans,1978,695,2.12,,,2.12,/ViewCard.cfm/sid/80/cid/21173/1978-Topps-695-Dwight-Evans,/Images/Cards/Baseball/80/80-21173RepFr.jpg,/Images/Cards/Baseball/80/80-21173RepBk.jpg
Jack Morris,1978,703,7,,,7,/ViewCard.cfm/sid/80/cid/21181/1978-Topps-703-Rookie-Pitchers---Larry-Andersen-/-Tim-Jones-/-Mickey-Mahler-/-Jack-Morris,/Images/Cards/Baseball/80/80-703Fr.jpg,/Images/Cards/Baseball/80/80-703Bk.jpg
Alan Trammell,1978,707,31,,,31,/ViewCard.cfm/sid/80/cid/21185/1978-Topps-707-1978-Rookie-Shortstops-(Mickey-Klutts-/-Paul-Molitor-/-Alan-Trammell-/-U.L.-Washington),/Images/Cards/Baseball/80/80-21185RepFr.jpg,/Images/Cards/Baseball/80/80-21185RepBk.jpg
Dale Murphy,1978,708,1.5,,,1.5,/ViewCard.cfm/sid/80/cid/21186/1978-Topps-708-Rookie-Catchers---Bo-Diaz-/-Dale-Murphy-/-Lance-Parrish-/-Ernie-Whitt,/Images/Cards/Baseball/80/80-708Fr.jpg,/Images/Cards/Baseball/80/80-708Bk.jpg
Dale Murphy,1979,39,3,,,3,/ViewCard.cfm/sid/81/cid/21289/1979-Topps-39-Dale-Murphy,/Images/Cards/Baseball/81/81-21289RepFr.jpg,/Images/Cards/Baseball/81/81-21289RepBk.jpg
Steve Garvey,1979,50,1.25,,,1.25,/ViewCard.cfm/sid/81/cid/21300/1979-Topps-50-Steve-Garvey,/Images/Cards/Baseball/81/81-50Fr.jpg,/Images/Cards/Baseball/81/81-50Bk.jpg
Dwight Evans,1979,155,1.5,,,1.5,/ViewCard.cfm/sid/81/cid/21405/1979-Topps-155-Dwight-Evans,/Images/Cards/Baseball/81/81-21405RepFr.jpg,/Images/Cards/Baseball/81/81-21405RepBk.jpg
Jack Morris,1979,251,1.75,,,1.75,/ViewCard.cfm/sid/81/cid/21501/1979-Topps-251-Jack-Morris,/Images/Cards/Baseball/81/81-251Fr.jpg,/Images/Cards/Baseball/81/81-251Bk.jpg
Alan Trammell,1979,358,1.75,,,1.75,/ViewCard.cfm/sid/81/cid/21608/1979-Topps-358-Alan-Trammell,/Images/Cards/Baseball/81/81-358Fr.jpg,/Images/Cards/Baseball/81/81-358Bk.jpg
Dave Parker,1979,430,0.3,,,0.3,/ViewCard.cfm/sid/81/cid/21681/1979-Topps-430-Dave-Parker,/Images/Cards/Baseball/81/81-430Fr.jpg,/Images/Cards/Baseball/81/81-430Bk.jpg
Ted Simmons,1979,510,0.73,,,0.73,/ViewCard.cfm/sid/81/cid/21761/1979-Topps-510-Ted-Simmons,/Images/Cards/Baseball/81/81-510Fr.jpg,/Images/Cards/Baseball/81/81-510Bk.jpg
Pete Rose,1979,650,6,,,6,/ViewCard.cfm/sid/81/cid/21901/1979-Topps-650-Pete-Rose,/Images/Cards/Baseball/81/81-21901RepFr.jpg,/Images/Cards/Baseball/81/81-21901RepBk.jpg
Ted Simmons,1980,85,0.55,,,0.55,/ViewCard.cfm/sid/82/cid/31685/1980-Topps-85-Ted-Simmons,/Images/Cards/Baseball/82/82-85Fr.jpg,/Images/Cards/Baseball/82/82-85Bk.jpg
Alan Trammell,1980,232,1.2,,,1.2,/ViewCard.cfm/sid/82/cid/31832/1980-Topps-232-Alan-Trammell,/Images/Cards/Baseball/82/82-232Fr.jpg,/Images/Cards/Baseball/82/82-232Bk.jpg
Dale Murphy,1980,274,2.24,,,2.24,/ViewCard.cfm/sid/82/cid/31874/1980-Topps-274-Dale-Murphy,/Images/Cards/Baseball/82/82-274Fr.jpg,/Images/Cards/Baseball/82/82-274Bk.jpg
Steve Garvey,1980,290,0.9,,,0.9,/ViewCard.cfm/sid/82/cid/31890/1980-Topps-290-Steve-Garvey,/Images/Cards/Baseball/82/82-31890RepFr.jpg,/Images/Cards/Baseball/82/82-31890RepBk.jpg
Dave Parker,1980,310,0.52,,,0.52,/ViewCard.cfm/sid/82/cid/31910/1980-Topps-310-Dave-Parker,/Images/Cards/Baseball/82/82-310Fr.jpg,/Images/Cards/Baseball/82/82-310Bk.jpg
Jack Morris,1980,371,0.65,,,0.65,/ViewCard.cfm/sid/82/cid/31971/1980-Topps-371-Jack-Morris,/Images/Cards/Baseball/82/82-371Fr.jpg,/Images/Cards/Baseball/82/82-371Bk.jpg
Dwight Evans,1980,405,1.05,,,1.05,/ViewCard.cfm/sid/82/cid/32006/1980-Topps-405-Dwight-Evans,/Images/Cards/Baseball/82/82-405Fr.jpg,/Images/Cards/Baseball/82/82-405Bk.jpg
Pete Rose,1980,540,2.49,,,2.49,/ViewCard.cfm/sid/82/cid/32142/1980-Topps-540-Pete-Rose,/Images/Cards/Baseball/82/82-540Fr.jpg,/Images/Cards/Baseball/82/82-540Bk.jpg
Pete Rose,1981,180,0.99,,,0.99,/ViewCard.cfm/sid/85/cid/23470/1981-Topps-180-Pete-Rose,/Images/Cards/Baseball/85/85-23470RepFr.jpg,/Images/Cards/Baseball/85/85-23470RepBk.jpg
Dwight Evans,1981,275,0.9,,,0.9,/ViewCard.cfm/sid/85/cid/23565/1981-Topps-275-Dwight-Evans,/Images/Cards/Baseball/85/85-23565RepFr.jpg,/Images/Cards/Baseball/85/85-23565RepBk.jpg
Harold Baines,1981,347,3.5,,,3.5,/ViewCard.cfm/sid/85/cid/23637/1981-Topps-347-Harold-Baines,/Images/Cards/Baseball/85/85-23637RepFr.jpg,/Images/Cards/Baseball/85/85-23637RepBk.jpg
Dale Murphy,1981,504,0.75,,,0.75,/ViewCard.cfm/sid/85/cid/23794/1981-Topps-504-Dale-Murphy,/Images/Cards/Baseball/85/85-23794RepFr.jpg,/Images/Cards/Baseball/85/85-23794RepBk.jpg
Steve Garvey,1981,530,0.6,,,0.6,/ViewCard.cfm/sid/85/cid/23820/1981-Topps-530-Steve-Garvey,/Images/Cards/Baseball/85/85-23820RepFr.jpg,/Images/Cards/Baseball/85/85-23820RepBk.jpg
Jack Morris,1981,572,0.6,,,0.6,/ViewCard.cfm/sid/85/cid/23862/1981-Topps-572-Jack-Morris,/Images/Cards/Baseball/85/85-23862RepFr.jpg,/Images/Cards/Baseball/85/85-572Bk.jpg
Dave Parker,1981,640,0.4,,,0.4,/ViewCard.cfm/sid/85/cid/23930/1981-Topps-640-Dave-Parker,/Images/Cards/Baseball/85/85-23930RepFr.jpg,/Images/Cards/Baseball/85/85-23930RepBk.jpg
Ted Simmons,1981,705,0.33,,,0.33,/ViewCard.cfm/sid/85/cid/23995/1981-Topps-705-Ted-Simmons,/Images/Cards/Baseball/85/85-23995RepFr.jpg,/Images/Cards/Baseball/85/85-23995RepBk.jpg
Alan Trammell,1981,709,0.4,,,0.4,/ViewCard.cfm/sid/85/cid/23999/1981-Topps-709-Alan-Trammell,/Images/Cards/Baseball/85/85-23999RepFr.jpg,/Images/Cards/Baseball/85/85-23999RepBk.jpg
Dave Parker,1982,40,0.29,,,0.29,/ViewCard.cfm/sid/89/cid/24188/1982-Topps-40-Dave-Parker,/Images/Cards/Baseball/89/89-24188RepFr.jpg,/Images/Cards/Baseball/89/89-24188RepBk.jpg
Ted Simmons,1982,150,0.35,,,0.35,/ViewCard.cfm/sid/89/cid/24298/1982-Topps-150-Ted-Simmons,/Images/Cards/Baseball/89/89-24298RepFr.jpg,/Images/Cards/Baseball/89/89-24298RepBk.jpg
Steve Garvey,1982,179,0.35,,,0.35,/ViewCard.cfm/sid/89/cid/24327/1982-Topps-179-Steve-Garvey,/Images/Cards/Baseball/89/89-24327RepFr.jpg,/Images/Cards/Baseball/89/89-24327RepBk.jpg
Dwight Evans,1982,355,0.78,,,0.78,/ViewCard.cfm/sid/89/cid/24505/1982-Topps-355-Dwight-Evans,/Images/Cards/Baseball/89/89-24505RepFr.jpg,/Images/Cards/Baseball/89/89-24505RepBk.jpg
Jack Morris,1982,450,0.35,,,0.35,/ViewCard.cfm/sid/89/cid/24601/1982-Topps-450-Jack-Morris,/Images/Cards/Baseball/89/89-24601RepFr.jpg,/Images/Cards/Baseball/89/89-24601RepBk.jpg
Lee Smith,1982,452,3.65,,,3.65,/ViewCard.cfm/sid/89/cid/24603/1982-Topps-452-Lee-Smith,/Images/Cards/Baseball/89/89-452Fr.jpg,/Images/Cards/Baseball/89/89-452Bk.jpg
Alan Trammell,1982,475,0.3,,,0.3,/ViewCard.cfm/sid/89/cid/24626/1982-Topps-475-Alan-Trammell,/Images/Cards/Baseball/89/89-24626RepFr.jpg,/Images/Cards/Baseball/89/89-24626RepBk.jpg
Dale Murphy,1982,668,0.4,,,0.4,/ViewCard.cfm/sid/89/cid/24819/1982-Topps-668-Dale-Murphy,/Images/Cards/Baseball/89/89-668Fr.jpg,/Images/Cards/Baseball/89/89-668Bk.jpg
Harold Baines,1982,684,0.35,,,0.35,/ViewCard.cfm/sid/89/cid/24835/1982-Topps-684-Harold-Baines,/Images/Cards/Baseball/89/89-24835RepFr.jpg,/Images/Cards/Baseball/89/89-24835RepBk.jpg
Pete Rose,1982,780,4,,,4,/ViewCard.cfm/sid/89/cid/24931/1982-Topps-780-Pete-Rose,/Images/Cards/Baseball/89/89-780Fr.jpg,/Images/Cards/Baseball/89/89-24931RepBk.jpg
Jack Morris,1983,65,0.8,,,0.8,/ViewCard.cfm/sid/93/cid/25140/1983-Topps-65-Jack-Morris,/Images/Cards/Baseball/93/93-65Fr.jpg,/Images/Cards/Baseball/93/93-65Bk.jpg
Alan Trammell,1983,95,0.35,,,0.35,/ViewCard.cfm/sid/93/cid/25170/1983-Topps-95-Alan-Trammell,/Images/Cards/Baseball/93/93-95Fr.jpg,/Images/Cards/Baseball/93/93-95Bk.jpg
Pete Rose,1983,100,4.5,,,4.5,/ViewCard.cfm/sid/93/cid/25175/1983-Topps-100-Pete-Rose,/Images/Cards/Baseball/93/93-25175RepFr.jpg,/Images/Cards/Baseball/93/93-100Bk.jpg
Dwight Evans,1983,135,0.79,,,0.79,/ViewCard.cfm/sid/93/cid/25210/1983-Topps-135-Dwight-Evans,/Images/Cards/Baseball/93/93-135Fr.jpg,/Images/Cards/Baseball/93/93-135Bk.jpg
Harold Baines,1983,177,0.3,,,0.3,/ViewCard.cfm/sid/93/cid/25252/1983-Topps-177-Harold-Baines,/Images/Cards/Baseball/93/93-25252RepFr.jpg,/Images/Cards/Baseball/93/93-25252RepBk.jpg
Dave Parker,1983,205,0.33,,,0.33,/ViewCard.cfm/sid/93/cid/25280/1983-Topps-205-Dave-Parker,/Images/Cards/Baseball/93/93-25280RepFr.jpg,/Images/Cards/Baseball/93/93-25280RepBk.jpg
Ted Simmons,1983,450,0.3,,,0.3,/ViewCard.cfm/sid/93/cid/25525/1983-Topps-450-Ted-Simmons,/Images/Cards/Baseball/93/93-450Fr.jpg,/Images/Cards/Baseball/93/93-450Bk.jpg
Steve Garvey,1983,610,0.4,,,0.4,/ViewCard.cfm/sid/93/cid/25685/1983-Topps-610-Steve-Garvey,/Images/Cards/Baseball/93/93-610Fr.jpg,/Images/Cards/Baseball/93/93-610Bk.jpg
Lee Smith,1983,699,0.75,,,0.75,/ViewCard.cfm/sid/93/cid/25774/1983-Topps-699-Lee-Smith,/Images/Cards/Baseball/93/93-25774RepFr.jpg,/Images/Cards/Baseball/93/93-25774RepBk.jpg
Dale Murphy,1983,760,0.45,,,0.45,/ViewCard.cfm/sid/93/cid/25835/1983-Topps-760-Dale-Murphy,/Images/Cards/Baseball/93/93-760Fr.jpg,/Images/Cards/Baseball/93/93-760Bk.jpg
Don Mattingly,1984,8,30,,,30,/ViewCard.cfm/sid/98/cid/33108/1984-Topps-8-Don-Mattingly,/Images/Cards/Baseball/98/98-33108RepFr.jpg,/Images/Cards/Baseball/98/98-33108RepBk.jpg
Julio Franco,1984,48,1.5,,,1.5,/ViewCard.cfm/sid/98/cid/33148/1984-Topps-48-Julio-Franco,/Images/Cards/Baseball/98/98-33148RepFr.jpg,/Images/Cards/Baseball/98/98-48Bk.jpg
Dale Murphy,1984,150,0.65,,,0.65,/ViewCard.cfm/sid/98/cid/33250/1984-Topps-150-Dale-Murphy,/Images/Cards/Baseball/98/98-150Fr.jpg,/Images/Cards/Baseball/98/98-150Bk.jpg
Lee Smith,1984,176,0.95,,,0.95,/ViewCard.cfm/sid/98/cid/33276/1984-Topps-176-Lee-Smith,/Images/Cards/Baseball/98/98-33276RepFr.jpg,/Images/Cards/Baseball/98/98-33276RepBk.jpg
Darryl Strawberry,1984,182,2.83,,,2.83,/ViewCard.cfm/sid/98/cid/33282/1984-Topps-182-Darryl-Strawberry,/Images/Cards/Baseball/98/98-33282RepFr.jpg,/Images/Cards/Baseball/98/98-33282RepBk.jpg
Jack Morris,1984,195,0.65,,,0.65,/ViewCard.cfm/sid/98/cid/33295/1984-Topps-195-Jack-Morris,/Images/Cards/Baseball/98/98-33295RepFr.jpg,/Images/Cards/Baseball/98/98-195Bk.jpg
Pete Rose,1984,300,2.25,,,2.25,/ViewCard.cfm/sid/98/cid/33400/1984-Topps-300-Pete-Rose,/Images/Cards/Baseball/98/98-33400RepFr.jpg,/Images/Cards/Baseball/98/98-33400RepBk.jpg
Steve Garvey,1984,380,0.24,,,0.24,/ViewCard.cfm/sid/98/cid/33480/1984-Topps-380-Steve-Garvey,/Images/Cards/Baseball/98/98-33480RepFr.jpg,/Images/Cards/Baseball/98/98-33480RepBk.jpg
Harold Baines,1984,434,0.85,,,0.85,/ViewCard.cfm/sid/98/cid/33534/1984-Topps-434-Harold-Baines,/Images/Cards/Baseball/98/98-33534RepFr.jpg,/Images/Cards/Baseball/98/98-33534RepBk.jpg
Alan Trammell,1984,510,0.85,,,0.85,/ViewCard.cfm/sid/98/cid/33610/1984-Topps-510-Alan-Trammell,/Images/Cards/Baseball/98/98-510Fr.jpg,/Images/Cards/Baseball/98/98-510Bk.jpg
Ted Simmons,1984,630,0.3,,,0.3,/ViewCard.cfm/sid/98/cid/33730/1984-Topps-630-Ted-Simmons,/Images/Cards/Baseball/98/98-33730RepFr.jpg,/Images/Cards/Baseball/98/98-33730RepBk.jpg
Dwight Evans,1984,720,0.9,,,0.9,/ViewCard.cfm/sid/98/cid/33820/1984-Topps-720-Dwight-Evans,/Images/Cards/Baseball/98/98-33820RepFr.jpg,/Images/Cards/Baseball/98/98-33820RepBk.jpg
Dave Parker,1984,775,0.5,,,0.5,/ViewCard.cfm/sid/98/cid/33875/1984-Topps-775-Dave-Parker,/Images/Cards/Baseball/98/98-33875RepFr.jpg,/Images/Cards/Baseball/98/98-33875RepBk.jpg
Dave Parker,1985,175,0.45,,,0.45,/ViewCard.cfm/sid/103/cid/34275/1985-Topps-175-Dave-Parker,/Images/Cards/Baseball/103/103-34275RepFr.jpg,/Images/Cards/Baseball/103/103-34275RepBk.jpg
Roger Clemens,1985,181,15,,,15,/ViewCard.cfm/sid/103/cid/34281/1985-Topps-181-Roger-Clemens,/Images/Cards/Baseball/103/103-34281RepFr.jpg,/Images/Cards/Baseball/103/103-34281RepBk.jpg
Julio Franco,1985,237,0.75,,,0.75,/ViewCard.cfm/sid/103/cid/34337/1985-Topps-237-Julio-Franco,/Images/Cards/Baseball/103/103-34337RepFr.jpg,/Images/Cards/Baseball/103/103-34337RepBk.jpg
Harold Baines,1985,249,0.85,,,0.85,/ViewCard.cfm/sid/103/cid/34349/1985-Topps-249-Harold-Baines,/Images/Cards/Baseball/103/103-34349RepFr.jpg,/Images/Cards/Baseball/103/103-34349RepBk.jpg
Ted Simmons,1985,318,0.25,,,0.25,/ViewCard.cfm/sid/103/cid/34418/1985-Topps-318-Ted-Simmons,/Images/Cards/Baseball/103/103-34418RepFr.jpg,/Images/Cards/Baseball/103/103-34418RepBk.jpg
Dale Murphy,1985,320,0.4,,,0.4,/ViewCard.cfm/sid/103/cid/34420/1985-Topps-320-Dale-Murphy,/Images/Cards/Baseball/103/103-34420RepFr.jpg,/Images/Cards/Baseball/103/103-34420RepBk.jpg
